State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Punjab,Patiala,2016,Kharif,Cotton,69911.06,132458.92
Punjab,Bathinda,2015,Kharif,Maize,13213.39,31346.74
Uttar Pradesh,Varanasi,2025,Whole Year,Sugarcane,67630.11,5584630.19
Punjab,Jalandhar,2021,Kharif,Rice,11922.93,26755.08
Karnataka,Mandya,2024,Kharif,Ragi,53548.85,81943.0
Karnataka,Mandya,2017,Kharif,Maize,57984.25,141664.12
Maharashtra,Pune,2017,Rabi,Maize,41233.7,130974.93
Karnataka,Dharwad,2020,Kharif,Cotton,52636.1,110840.69
Uttar Pradesh,Meerut,2019,Kharif,Rice,2807.96,6981.03
Maharashtra,Nashik,2018,Whole Year,Sugarcane,66274.04,4744203.16
Punjab,Patiala,2018,Kharif,Cotton,22447.79,46118.99
Punjab,Ludhiana,2024,Rabi,Wheat,71105.16,211727.81
Tamil Nadu,Thanjavur,2019,Kharif,Ragi,69324.01,137223.59
Karnataka,Tumakuru,2020,Kharif,Maize,54960.3,131549.13
Punjab,Bathinda,2025,Rabi,Maize,73395.88,211417.35
Uttar Pradesh,Kanpur,2022,Whole Year,Sugarcane,97667.22,8273350.42
Uttar Pradesh,Gorakhpur,2024,Kharif,Rice,37650.97,85736.74
Maharashtra,Nashik,2020,Kharif,Ragi,61347.9,95706.59
Tamil Nadu,Trichy,2021,Kharif,Cotton,58451.76,110976.11
Tamil Nadu,Trichy,2017,Kharif,Cotton,16921.55,27226.0
Punjab,Bathinda,2015,Kharif,Maize,58204.61,133445.29
Punjab,Bathinda,2023,Rabi,Ragi,49155.21,80658.71
Punjab,Patiala,2017,Kharif,Rice,95526.12,214079.67
Maharashtra,Nagpur,2018,Whole Year,Sugarcane,20268.26,1540514.41
Punjab,Bathinda,2023,Kharif,Rice,32219.88,92993.42
Uttar Pradesh,Gorakhpur,2015,Rabi,Ragi,65607.76,143599.2
Maharashtra,Nashik,2019,Summer,Rice,31611.55,111411.72
Maharashtra,Satara,2016,Rabi,Wheat,97303.26,328481.0
Uttar Pradesh,Gorakhpur,2025,Kharif,Cotton,73976.53,164250.39
Tamil Nadu,Coimbatore,2024,Rabi,Maize,71663.24,161426.18
Uttar Pradesh,Kanpur,2024,Kharif,Maize,16357.11,51118.28
Punjab,Ludhiana,2019,Kharif,Ragi,84201.04,104911.12
Tamil Nadu,Madurai,2018,Rabi,Ragi,58786.1,102003.76
Uttar Pradesh,Bareilly,2021,Kharif,Cotton,76071.97,178325.07
Maharashtra,Satara,2023,Rabi,Ragi,83394.96,172214.69
Punjab,Patiala,2020,Whole Year,Sugarcane,104282.04,9348974.19
Maharashtra,Satara,2025,Rabi,Ragi,102027.74,201529.86
Punjab,Amritsar,2021,Rabi,Wheat,32297.57,124561.63
Uttar Pradesh,Gorakhpur,2024,Rabi,Wheat,94617.61,377364.3
Maharashtra,Pune,2016,Rabi,Ragi,2052.13,4355.39
Tamil Nadu,Salem,2022,Summer,Rice,24357.95,77389.68
Tamil Nadu,Madurai,2017,Kharif,Maize,78585.1,186685.5
Uttar Pradesh,Varanasi,2015,Kharif,Cotton,87146.0,190135.3
Punjab,Ludhiana,2016,Kharif,Rice,57269.12,118283.62
Tamil Nadu,Trichy,2025,Kharif,Cotton,1066.7,1756.48
Maharashtra,Satara,2017,Kharif,Cotton,27550.73,36260.35
Maharashtra,Pune,2020,Rabi,Maize,16541.8,52275.24
Tamil Nadu,Thanjavur,2016,Whole Year,Sugarcane,,4817547.3
Uttar Pradesh,Varanasi,2025,Kharif,Ragi,110395.31,196247.93
Punjab,Amritsar,2016,Kharif,Rice,90318.23,269071.36
Punjab,Jalandhar,2021,Kharif,Maize,29809.59,88442.99
Tamil Nadu,Trichy,2024,Whole Year,Sugarcane,93498.46,7869453.34
Uttar Pradesh,Varanasi,2023,Whole Year,Sugarcane,89766.45,6314528.63
Maharashtra,Nashik,2022,Kharif,Cotton,29005.7,58867.27
Maharashtra,Solapur,2015,Rabi,Maize,15924.75,52411.87
Karnataka,Dharwad,2020,Whole Year,Sugarcane,91550.84,8551384.43
Maharashtra,Pune,2024,Kharif,Rice,31536.01,59276.78
Maharashtra,Satara,2023,Rabi,Maize,50886.67,132479.18
Karnataka,Mandya,2024,Rabi,Wheat,10123.29,23871.15
Tamil Nadu,Thanjavur,2023,Rabi,Maize,70413.82,221439.93
Maharashtra,Nagpur,2021,Kharif,Ragi,7042.92,8415.12
Punjab,Ludhiana,2022,Whole Year,Sugarcane,37183.88,3196299.29
Tamil Nadu,Coimbatore,2015,Kharif,Ragi,84209.8,107806.72
Uttar Pradesh,Gorakhpur,2023,Rabi,Ragi,20118.86,24939.82
Uttar Pradesh,Meerut,2015,Rabi,Maize,32710.47,68554.86
Karnataka,Belagavi,2022,Kharif,Cotton,6747.15,15634.28
Tamil Nadu,Madurai,2017,Kharif,Maize,107322.78,323168.28
Maharashtra,Nashik,2023,Kharif,Rice,103056.81,188035.0
Maharashtra,Satara,2020,Kharif,Cotton,21557.42,52782.15
Maharashtra,Solapur,2025,Kharif,Cotton,38684.06,67354.12
Uttar Pradesh,Kanpur,2016,Whole Year,Sugarcane,14416.17,1204707.43
Maharashtra,Nashik,2018,Whole Year,Sugarcane,114494.12,7145855.71
Punjab,Jalandhar,2019,Kharif,Maize,66415.66,133625.24
Tamil Nadu,Madurai,2024,Kharif,Maize,55724.81,160907.42
Punjab,Amritsar,2023,Rabi,Wheat,864.71,2611.49
Tamil Nadu,Trichy,2020,Kharif,Ragi,114123.73,125719.64
Punjab,Jalandhar,2016,Rabi,Wheat,50435.92,207915.53
Tamil Nadu,Madurai,2016,Kharif,Rice,107684.77,305772.89
Uttar Pradesh,Bareilly,2016,Whole Year,Sugarcane,60700.79,4995829.73
Punjab,Ludhiana,2024,Whole Year,Sugarcane,52254.45,4898731.35
Tamil Nadu,Madurai,2019,Rabi,Maize,84117.0,261017.52
Uttar Pradesh,Bareilly,2019,Rabi,Wheat,113232.21,279935.35
Karnataka,Belagavi,2017,Kharif,Rice,54003.05,131123.0
Maharashtra,Solapur,2020,Rabi,Wheat,37066.1,101191.04
Maharashtra,Pune,2017,Rabi,Ragi,99183.76,185133.01
Maharashtra,Nashik,2020,Rabi,Wheat,85367.77,353149.39
Punjab,Bathinda,2015,Rabi,Ragi,31294.0,68525.86
Maharashtra,Satara,2022,Whole Year,Sugarcane,11457.56,728319.93
Tamil Nadu,Coimbatore,2015,Kharif,Rice,15772.76,54374.17
Uttar Pradesh,Meerut,2024,Whole Year,Sugarcane,110099.69,6894943.69
Maharashtra,Nashik,2025,Kharif,Cotton,11128.24,25611.18
Uttar Pradesh,Meerut,2015,Kharif,Cotton,20241.91,39391.76
Punjab,Patiala,2015,Kharif,Cotton,20819.58,30794.88
Tamil Nadu,Madurai,2019,Kharif,Cotton,4254.47,8529.91
Tamil Nadu,Madurai,2022,Kharif,Cotton,7411.39,11589.26
Tamil Nadu,Salem,2018,Kharif,Ragi,75727.45,150120.95
Maharashtra,Satara,2020,Kharif,Cotton,41349.69,80025.98
Uttar Pradesh,Bareilly,2019,Rabi,Wheat,38333.42,101125.11
Uttar Pradesh,Meerut,2022,Whole Year,Sugarcane,92044.38,8742945.99
Tamil Nadu,Coimbatore,2018,Kharif,Ragi,32056.59,64046.3
Maharashtra,Nashik,2024,Kharif,Cotton,112231.2,279343.96
Tamil Nadu,Thanjavur,2018,Whole Year,Sugarcane,96764.61,8168571.28
Karnataka,Belagavi,2020,Whole Year,Sugarcane,67616.76,4502476.87
Punjab,Bathinda,2019,Rabi,Wheat,4651.85,10756.64
Karnataka,Tumakuru,2015,Whole Year,Sugarcane,181.95,16762.39
Tamil Nadu,Thanjavur,2020,Kharif,Ragi,110261.82,223689.53
Uttar Pradesh,Meerut,2015,Rabi,Wheat,92946.54,361837.33
Uttar Pradesh,Meerut,2020,Rabi,Ragi,70363.4,103449.48
Uttar Pradesh,Varanasi,2017,Rabi,Ragi,95041.92,204979.6
Uttar Pradesh,Varanasi,2023,Rabi,Ragi,26866.14,46957.85
Tamil Nadu,Salem,2019,Rabi,Ragi,15369.07,29227.58
Karnataka,Dharwad,2024,Kharif,Rice,72326.4,263418.28
Karnataka,Tumakuru,2025,Whole Year,Sugarcane,112408.87,7297866.87
Maharashtra,Nashik,2020,Kharif,Maize,76378.79,263095.86
Uttar Pradesh,Bareilly,2015,Kharif,Maize,30019.95,63092.69
Uttar Pradesh,Meerut,2015,Summer,Rice,52642.59,138939.93
Tamil Nadu,Salem,2022,Kharif,Cotton,65568.27,87327.57
Punjab,Bathinda,2025,Kharif,Ragi,19602.52,23152.15
Maharashtra,Nagpur,2015,Rabi,Maize,114204.29,241119.59
Tamil Nadu,Salem,2017,Kharif,Ragi,65690.85,137158.33
Maharashtra,Nagpur,2024,Whole Year,Sugarcane,84570.11,6350903.76
Tamil Nadu,Trichy,2021,Rabi,Wheat,12240.81,31961.99
Tamil Nadu,Salem,2023,Rabi,Ragi,79305.69,113180.38
Maharashtra,Pune,2021,Whole Year,Sugarcane,18515.43,1344757.39
Punjab,Ludhiana,2019,Rabi,Ragi,24041.01,27125.69
Tamil Nadu,Madurai,2016,Kharif,Cotton,37071.57,63641.04
Punjab,Jalandhar,2016,Rabi,Ragi,22267.26,46183.23
Uttar Pradesh,Varanasi,2022,Summer,Rice,52824.88,122913.02
Uttar Pradesh,Gorakhpur,2015,Rabi,Wheat,10376.31,29962.45
Karnataka,Dharwad,2024,Rabi,Wheat,100911.58,387178.6
Punjab,Bathinda,2025,Kharif,Cotton,57203.85,74516.11
Maharashtra,Solapur,2024,Whole Year,Sugarcane,14521.8,1256159.03
Tamil Nadu,Thanjavur,2018,Rabi,Wheat,5216.84,12294.72
Punjab,Amritsar,2025,Rabi,Wheat,38437.96,140460.22
Maharashtra,Pune,2021,Whole Year,Sugarcane,66291.3,5965013.57
Karnataka,Dharwad,2015,Rabi,Ragi,13591.01,17187.28
Karnataka,Mandya,2024,Kharif,Rice,67565.78,135265.4
Uttar Pradesh,Gorakhpur,2020,Kharif,Cotton,46026.91,84287.25
Karnataka,Dharwad,2015,Rabi,Wheat,48416.58,166383.04
Punjab,Ludhiana,2021,Kharif,Maize,6009.99,16304.06
Uttar Pradesh,Kanpur,2015,Rabi,Maize,37382.82,122027.61
Maharashtra,Nashik,2017,Rabi,Maize,92906.3,230528.63
Punjab,Bathinda,2025,Kharif,Rice,53061.82,192448.09
Punjab,Patiala,2023,Kharif,Maize,61880.84,138517.7
Uttar Pradesh,Gorakhpur,2021,Rabi,Wheat,20931.11,82685.44
Tamil Nadu,Coimbatore,2018,Summer,Rice,6162.06,15533.01
Tamil Nadu,Madurai,2020,Kharif,Cotton,76285.64,103827.4
Maharashtra,Nashik,2020,Kharif,Cotton,21392.28,49878.77
Karnataka,Mandya,2020,Kharif,Maize,100534.69,240075.82
Maharashtra,Nagpur,2015,Kharif,Cotton,19632.6,38164.51
Tamil Nadu,Thanjavur,2025,Rabi,Wheat,,97704.73
Maharashtra,Pune,2022,Rabi,Wheat,72176.92,160011.0
Uttar Pradesh,Gorakhpur,2019,Rabi,Ragi,50914.44,77090.72
Uttar Pradesh,Bareilly,2019,Rabi,Wheat,36327.2,117746.47
Karnataka,Dharwad,2024,Kharif,Rice,61430.49,191952.52
Uttar Pradesh,Gorakhpur,2025,Whole Year,Sugarcane,35887.26,2289020.74
Maharashtra,Nagpur,2019,Rabi,Ragi,103392.84,143432.92
Uttar Pradesh,Varanasi,2017,Whole Year,Sugarcane,107972.48,9522097.74
Karnataka,Dharwad,2025,Kharif,Maize,86581.86,258282.42
Uttar Pradesh,Kanpur,2021,Kharif,Cotton,88434.18,173148.01
Karnataka,Tumakuru,2020,Kharif,Ragi,82389.54,148477.89
Punjab,Jalandhar,2023,Kharif,Maize,100892.58,
Tamil Nadu,Madurai,2016,Kharif,Cotton,88936.18,190567.34
Karnataka,Tumakuru,2025,Kharif,Maize,26748.2,62456.83
Uttar Pradesh,Bareilly,2020,Rabi,Maize,70309.93,189530.33
Maharashtra,Satara,2015,Kharif,Ragi,56719.14,74528.85
Maharashtra,Satara,2023,Rabi,Maize,6582.03,21598.01
Tamil Nadu,Thanjavur,2020,Kharif,Cotton,17272.58,40091.59
Tamil Nadu,Coimbatore,2022,Kharif,Maize,37678.35,78635.48
Punjab,Jalandhar,2018,Rabi,Wheat,58800.29,219156.81
Maharashtra,Nashik,2024,Kharif,Cotton,48466.88,118982.61
Punjab,Ludhiana,2015,Whole Year,Sugarcane,87706.02,8178796.99
Uttar Pradesh,Gorakhpur,2018,Kharif,Rice,75239.76,172874.35
Uttar Pradesh,Kanpur,2017,Summer,Rice,60450.04,145819.41
Maharashtra,Pune,2019,Rabi,Maize,87367.05,252888.72
Uttar Pradesh,Bareilly,2025,Rabi,Wheat,119537.06,380170.57
Tamil Nadu,Thanjavur,2021,Kharif,Rice,26996.13,101768.91
Tamil Nadu,Coimbatore,2024,Whole Year,Sugarcane,14867.12,1262052.77
Maharashtra,Satara,2025,Kharif,Maize,71311.5,147753.19
Maharashtra,Pune,2015,Kharif,Ragi,50071.39,76022.35
Karnataka,Mysuru,2022,Kharif,Ragi,24738.84,45873.58
Maharashtra,Nagpur,2021,Kharif,Ragi,79531.71,111103.8
Karnataka,Tumakuru,2021,Kharif,Rice,33996.54,114552.03
Punjab,Amritsar,2024,Rabi,Wheat,99796.71,413781.06
Uttar Pradesh,Bareilly,2019,Rabi,Wheat,65821.84,264650.74
Punjab,Jalandhar,2018,Kharif,Rice,80628.81,291373.18
Karnataka,Dharwad,2017,Kharif,Rice,86855.28,173934.73
Uttar Pradesh,Varanasi,2022,Rabi,Maize,55766.86,119882.76
Tamil Nadu,Coimbatore,2019,Rabi,Maize,51176.83,111250.83
Maharashtra,Pune,2017,Kharif,Ragi,39506.43,82330.62
Karnataka,Mysuru,2016,Rabi,Maize,22026.04,
Punjab,Jalandhar,2021,Rabi,Ragi,96007.9,174132.52
Tamil Nadu,Coimbatore,2017,Kharif,Ragi,117790.14,238970.85
Maharashtra,Satara,2024,Kharif,Cotton,21833.14,36978.27
Uttar Pradesh,Gorakhpur,2015,Kharif,Ragi,58021.25,94977.02
Punjab,Patiala,2015,Summer,Rice,78631.33,143480.19
Karnataka,Mandya,2024,Rabi,Wheat,62340.05,222958.15
Karnataka,Belagavi,2021,Kharif,Ragi,57883.37,105931.3
Punjab,Amritsar,2023,Whole Year,Sugarcane,1496.22,138704.08
Karnataka,Dharwad,2022,Rabi,Wheat,90196.46,256272.28
Uttar Pradesh,Kanpur,2015,Whole Year,Sugarcane,66104.42,4842301.85
Tamil Nadu,Coimbatore,2022,Kharif,Cotton,10653.58,19687.74
Uttar Pradesh,Meerut,2022,Kharif,Ragi,12406.93,19275.06
Karnataka,Mandya,2015,Summer,Rice,106824.3,312425.31
Punjab,Jalandhar,2020,Kharif,Rice,101333.66,249680.59
Karnataka,Mandya,2022,Rabi,Ragi,85938.03,105310.67
Tamil Nadu,Coimbatore,2020,Rabi,Maize,65768.1,168421.29
Maharashtra,Pune,2017,Kharif,Cotton,98638.46,213578.32
Punjab,Ludhiana,2019,Whole Year,Sugarcane,22586.45,2090546.91
Punjab,Amritsar,2022,Rabi,Wheat,13021.11,39440.17
Karnataka,Belagavi,2022,Kharif,Cotton,115666.19,139451.66
Maharashtra,Solapur,2021,Whole Year,Sugarcane,110932.07,
Tamil Nadu,Trichy,2017,Kharif,Ragi,12516.12,22820.32
Karnataka,Mysuru,2023,Kharif,Cotton,117542.14,281006.03
Tamil Nadu,Madurai,2021,Rabi,Maize,54396.2,119674.78
Punjab,Amritsar,2021,Rabi,Wheat,32297.57,124561.63
Punjab,Ludhiana,2021,Kharif,Maize,6009.99,16304.06
Tamil Nadu,Coimbatore,2021,Kharif,Cotton,112399.39,275465.14
Uttar Pradesh,Bareilly,2025,Rabi,Wheat,119537.06,380170.57
Maharashtra,Satara,2017,Whole Year,Sugarcane,54870.14,3403089.28
Maharashtra,Nagpur,2021,Kharif,Ragi,79531.71,111103.8
Karnataka,Tumakuru,2022,Summer,Rice,43779.5,141809.3
Punjab,Bathinda,2025,Rabi,Ragi,103723.2,185658.22
Maharashtra,Nagpur,2016,Whole Year,Sugarcane,34169.22,2915682.71
Uttar Pradesh,Kanpur,2016,Whole Year,Sugarcane,107501.68,7934552.36
